year,unemployment_rate_growth,real_gdp_growth
2,-0.07166666666666663,0.09317443120260031
3,-0.015000000000000013,0.01783944499504467
4,0.022499999999999992,-0.026290165530671882
5,0.05416666666666667,-0.06499999999999996
6,0.025000000000000022,-0.032085561497326456
7,0.016666666666666663,-0.022099447513811817
8,0.003333333333333355,-0.004519774011299764
9,-0.05833333333333335,0.07945516458569825
10,-0.05416666666666667,0.06834910620399576
11,0.009166666666666629,-0.010826771653543227
12,-0.029166666666666646,0.034825870646766066
13,0.026666666666666644,-0.030769230769230802
14,0.029166666666666646,-0.03472222222222213
15,0.040833333333333444,-0.05035971223021586
16,0.006666666666666599,-0.008658008658008715
17,-0.041666666666666685,0.05458515283842807
18,-0.026666666666666644,0.03312629399585906
19,0.010000000000000009,-0.012024048096192199
20,-0.005833333333333357,0.007099391480730202
